YEAR,STATE,FERTILITY RATE,BIRTHS,URL
2017,OH,62.1,136832,/nchs/pressroom/states/ohio/ohio.htm
2017,OK,65.3,50214,/nchs/pressroom/states/oklahoma/oklahoma.htm
2017,OR,53.8,43631,/nchs/pressroom/states/oregon/oregon.htm
2017,PA,57.8,137745,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2017,RI,50.9,10638,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2017,SC,59.1,57029,/nchs/pressroom/states/southcarolina/southcarolina.htm
2017,SD,76.4,12134,/nchs/pressroom/states/southdakota/southdakota.htm
2017,TN,61.7,81016,/nchs/pressroom/states/tenessee/tennessee.htm
2017,TX,64.9,382050,/nchs/pressroom/states/texas/texas.htm
2017,UT,72,48585,/nchs/pressroom/states/utah/utah.htm
2017,VT,49.7,5655,/nchs/pressroom/states/vermont/vermont.htm
2017,VA,59.7,100391,/nchs/pressroom/states/virginia/virginia.htm
2017,WA,59.8,87562,/nchs/pressroom/states/washington/washington.htm
2017,WV,58,18675,/nchs/pressroom/states/westvirginia/westvirginia.htm
2017,WI,60,64975,/nchs/pressroom/states/wisconsin/wisconsin.htm
2017,WY,64.1,6903,/nchs/pressroom/states/wyoming/wyoming.htm
2016,AL,62.1,59151,/nchs/pressroom/states/alabama/alabama.htm
2016,AK,76.1,11209,/nchs/pressroom/states/alaska/alaska.htm
2016,AZ,63.5,84520,/nchs/pressroom/states/arizona/arizona.htm
2016,AR,66.4,38274,/nchs/pressroom/states/arkansas/arkansas.htm
2016,CA,60.6,488827,/nchs/pressroom/states/california/california.htm
2016,CO,59.3,66613,/nchs/pressroom/states/colorado/colorado.htm
2016,CT,53.4,36015,/nchs/pressroom/states/connecticut/connecticut.htm
2016,DE,61.2,10992,/nchs/pressroom/states/delaware/delaware.htm
2016,FL,59.7,225022,/nchs/pressroom/states/florida/florida.htm
2016,GA,61.1,130042,/nchs/pressroom/states/georgia/georgia.htm
2016,HI,67.6,18059,/nchs/pressroom/states/hawaii/hawaii.htm
2016,ID,69.8,22482,/nchs/pressroom/states/idaho/idaho.htm
2016,IL,60.6,154445,/nchs/pressroom/states/illinois/illinois.htm
2016,IN,64.3,83091,/nchs/pressroom/states/indiana/indiana.htm
2016,IA,66.9,39403,/nchs/pressroom/states/iowa/iowa.htm
2016,KS,68.1,38053,/nchs/pressroom/states/kansas/kansas.htm
2016,KY,65.4,55449,/nchs/pressroom/states/kentucky/kentucky.htm
2016,LA,67.2,63178,/nchs/pressroom/states/louisiana/louisiana.htm
2016,ME,54.9,12705,/nchs/pressroom/states/maine/maine.htm
2016,MD,61.3,73136,/nchs/pressroom/states/maryland/maryland.htm
2016,MA,51.9,71317,/nchs/pressroom/states/massachusetts/massachusetts.htm
2016,MI,60.5,113315,/nchs/pressroom/states/michigan/michigan.htm
2016,MN,66.1,69749,/nchs/pressroom/states/minnesota/minnesota.htm
2016,MS,63.7,37928,/nchs/pressroom/states/mississippi/mississippi.htm
2016,MO,63.8,74705,/nchs/pressroom/states/missouri/missouri.htm
2016,MT,65.3,12282,/nchs/pressroom/states/montana/montana.htm
2016,NE,72.2,26589,/nchs/pressroom/states/nebraska/nebraska.htm
2016,NV,62.6,36260,/nchs/pressroom/states/nevada/nevada.htm
2016,NH,50.9,12267,/nchs/pressroom/states/newhampshire/newhampshire.htm
2016,NJ,60.1,102647,/nchs/pressroom/states/newjersey/newjersey.htm
2016,NM,62.7,24692,/nchs/pressroom/states/newmexico/newmexico.htm
2016,NY,58.6,234283,/nchs/pressroom/states/newyork/newyork.htm
2016,NC,60.3,120779,/nchs/pressroom/states/northcarolina/northcarolina.htm
2016,ND,77.3,11383,/nchs/pressroom/states/northdakota/northdakota.htm
2016,OH,62.8,138085,/nchs/pressroom/states/ohio/ohio.htm
2016,OK,68.4,52592,/nchs/pressroom/states/oklahoma/oklahoma.htm
2016,OR,57,45535,/nchs/pressroom/states/oregon/oregon.htm
2016,PA,58.5,139409,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2016,RI,51.8,10798,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2016,SC,59.9,57342,/nchs/pressroom/states/southcarolina/southcarolina.htm
2016,SD,77.7,12275,/nchs/pressroom/states/southdakota/southdakota.htm
2016,TN,62,80807,/nchs/pressroom/states/tenessee/tennessee.htm
2016,TX,68.6,398047,/nchs/pressroom/states/texas/texas.htm
2016,UT,76.2,50464,/nchs/pressroom/states/utah/utah.htm
2016,VT,50.3,5756,/nchs/pressroom/states/vermont/vermont.htm
2016,VA,61.1,102460,/nchs/pressroom/states/virginia/virginia.htm
2016,WA,63,90505,/nchs/pressroom/states/washington/washington.htm
2016,WV,58.2,19079,/nchs/pressroom/states/westvirginia/westvirginia.htm
2016,WI,61.6,66615,/nchs/pressroom/states/wisconsin/wisconsin.htm
2016,WY,67.2,7386,/nchs/pressroom/states/wyoming/wyoming.htm
2015,AL,62.2,59657,/nchs/pressroom/states/alabama/alabama.htm
2015,AK,77,11282,/nchs/pressroom/states/alaska/alaska.htm
2015,AZ,64.7,85351,/nchs/pressroom/states/arizona/arizona.htm
2015,AR,67.5,38886,/nchs/pressroom/states/arkansas/arkansas.htm
2015,CA,60.8,491748,/nchs/pressroom/states/california/california.htm
2015,CO,60.2,66581,/nchs/pressroom/states/colorado/colorado.htm
2015,CT,52.5,35746,/nchs/pressroom/states/connecticut/connecticut.htm
2015,DE,61.8,11166,/nchs/pressroom/states/delaware/delaware.htm
2015,FL,60,224269,/nchs/pressroom/states/florida/florida.htm
2015,GA,62,131404,/nchs/pressroom/states/georgia/georgia.htm
2015,HI,68.7,18420,/nchs/pressroom/states/hawaii/hawaii.htm
2015,ID,71.8,22827,/nchs/pressroom/states/idaho/idaho.htm
2015,IL,61.3,158116,/nchs/pressroom/states/illinois/illinois.htm
2015,IN,64.8,84040,/nchs/pressroom/states/indiana/indiana.htm
2015,IA,67.1,39482,/nchs/pressroom/states/iowa/iowa.htm
2015,KS,69.9,39154,/nchs/pressroom/states/kansas/kansas.htm
2015,KY,65.7,55971,/nchs/pressroom/states/kentucky/kentucky.htm
2015,LA,68.5,64692,/nchs/pressroom/states/louisiana/louisiana.htm
2015,ME,54.3,12607,/nchs/pressroom/states/maine/maine.htm
2015,MD,61.3,73616,/nchs/pressroom/states/maryland/maryland.htm
2015,MA,52,71492,/nchs/pressroom/states/massachusetts/massachusetts.htm
2015,MI,60.3,113312,/nchs/pressroom/states/michigan/michigan.htm
2015,MN,66.3,69834,/nchs/pressroom/states/minnesota/minnesota.htm
2015,MS,64,38394,/nchs/pressroom/states/mississippi/mississippi.htm
2015,MO,63.8,75061,/nchs/pressroom/states/missouri/missouri.htm
2015,MT,67.3,12583,/nchs/pressroom/states/montana/montana.htm
2015,NE,72.8,26679,/nchs/pressroom/states/nebraska/nebraska.htm
2015,NV,63.3,36298,/nchs/pressroom/states/nevada/nevada.htm
2015,NH,51.3,12433,/nchs/pressroom/states/newhampshire/newhampshire.htm
2015,NJ,60,103127,/nchs/pressroom/states/newjersey/newjersey.htm
2015,NM,65.3,25816,/nchs/pressroom/states/newmexico/newmexico.htm
2015,NY,58.8,237274,/nchs/pressroom/states/newyork/newyork.htm
2015,NC,60.7,120843,/nchs/pressroom/states/northcarolina/northcarolina.htm
2015,ND,76.4,11314,/nchs/pressroom/states/northdakota/northdakota.htm
2015,OH,63.1,139264,/nchs/pressroom/states/ohio/ohio.htm
2015,OK,69.1,53122,/nchs/pressroom/states/oklahoma/oklahoma.htm
2015,OR,58.1,45655,/nchs/pressroom/states/oregon/oregon.htm
2015,PA,58.7,141047,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2015,RI,52.5,10993,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2015,SC,61.1,58139,/nchs/pressroom/states/southcarolina/southcarolina.htm
2015,SD,78.2,12336,/nchs/pressroom/states/southdakota/southdakota.htm
2015,TN,62.8,81685,/nchs/pressroom/states/tenessee/tennessee.htm
2015,TX,70.2,403618,/nchs/pressroom/states/texas/texas.htm
2015,UT,78,50778,/nchs/pressroom/states/utah/utah.htm
2015,VT,51.1,5903,/nchs/pressroom/states/vermont/vermont.htm
2015,VA,61.3,103303,/nchs/pressroom/states/virginia/virginia.htm
2015,WA,62.8,88990,/nchs/pressroom/states/washington/washington.htm
2015,WV,59.4,19805,/nchs/pressroom/states/westvirginia/westvirginia.htm
2015,WI,61.8,67041,/nchs/pressroom/states/wisconsin/wisconsin.htm
2015,WY,70.2,7765,/nchs/pressroom/states/wyoming/wyoming.htm
2014,AL,61.8,59422,/nchs/pressroom/states/alabama/alabama.htm
2014,AK,77.3,11392,/nchs/pressroom/states/alaska/alaska.htm
2014,AZ,66.4,86887,/nchs/pressroom/states/arizona/arizona.htm
2014,AR,67,38511,/nchs/pressroom/states/arkansas/arkansas.htm
2014,CA,62.4,502879,/nchs/pressroom/states/california/california.htm
2014,CO,60.7,65830,/nchs/pressroom/states/colorado/colorado.htm
2014,CT,53,36285,/nchs/pressroom/states/connecticut/connecticut.htm
2014,DE,60.8,10972,/nchs/pressroom/states/delaware/delaware.htm
2014,FL,59.7,219991,/nchs/pressroom/states/florida/florida.htm
2014,GA,62.2,130946,/nchs/pressroom/states/georgia/georgia.htm
2014,HI,69.3,18550,/nchs/pressroom/states/hawaii/hawaii.htm
2014,ID,72.7,22876,/nchs/pressroom/states/idaho/idaho.htm
2014,IL,61.1,158556,/nchs/pressroom/states/illinois/illinois.htm
2014,IN,64.9,84080,/nchs/pressroom/states/indiana/indiana.htm
2014,IA,67.8,39687,/nchs/pressroom/states/iowa/iowa.htm
2014,KS,70,39223,/nchs/pressroom/states/kansas/kansas.htm
2014,KY,65.8,56170,/nchs/pressroom/states/kentucky/kentucky.htm
2014,LA,68.4,64497,/nchs/pressroom/states/louisiana/louisiana.htm
2014,ME,54.3,12698,/nchs/pressroom/states/maine/maine.htm
2014,MD,61.5,73921,/nchs/pressroom/states/maryland/maryland.htm
2014,MA,52.5,71908,/nchs/pressroom/states/massachusetts/massachusetts.htm
2014,MI,60.6,114375,/nchs/pressroom/states/michigan/michigan.htm
2014,MN,66.4,69904,/nchs/pressroom/states/minnesota/minnesota.htm
2014,MS,64.4,38736,/nchs/pressroom/states/mississippi/mississippi.htm
2014,MO,64.1,75360,/nchs/pressroom/states/missouri/missouri.htm
2014,MT,67,12432,/nchs/pressroom/states/montana/montana.htm
2014,NE,73.6,26794,/nchs/pressroom/states/nebraska/nebraska.htm
2014,NV,63.3,35861,/nchs/pressroom/states/nevada/nevada.htm
2014,NH,50.5,12302,/nchs/pressroom/states/newhampshire/newhampshire.htm
2014,NJ,59.9,103305,/nchs/pressroom/states/newjersey/newjersey.htm
2014,NM,65.5,26052,/nchs/pressroom/states/newmexico/newmexico.htm
2014,NY,59,238773,/nchs/pressroom/states/newyork/newyork.htm
2014,NC,61,120975,/nchs/pressroom/states/northcarolina/northcarolina.htm
2014,ND,78.8,11359,/nchs/pressroom/states/northdakota/northdakota.htm
2014,OH,63.1,139467,/nchs/pressroom/states/ohio/ohio.htm
2014,OK,69.9,53339,/nchs/pressroom/states/oklahoma/oklahoma.htm
2014,OR,58.7,45556,/nchs/pressroom/states/oregon/oregon.htm
2014,PA,59.1,142268,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2014,RI,51.5,10823,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2014,SC,61.1,57627,/nchs/pressroom/states/southcarolina/southcarolina.htm
2014,SD,77.8,12283,/nchs/pressroom/states/southdakota/southdakota.htm
2014,TN,63,81602,/nchs/pressroom/states/tenessee/tennessee.htm
2014,TX,70.7,399766,/nchs/pressroom/states/texas/texas.htm
2014,UT,80,51154,/nchs/pressroom/states/utah/utah.htm
2014,VT,52.9,6130,/nchs/pressroom/states/vermont/vermont.htm
2014,VA,61.3,103300,/nchs/pressroom/states/virginia/virginia.htm
2014,WA,63.3,88585,/nchs/pressroom/states/washington/washington.htm
2014,WV,60.3,20301,/nchs/pressroom/states/westvirginia/westvirginia.htm
2014,WI,61.8,67161,/nchs/pressroom/states/wisconsin/wisconsin.htm
2014,WY,69.4,7696,/nchs/pressroom/states/wyoming/wyoming.htm
2005,AL,63.6,60453,/nchs/pressroom/states/alabama/alabama.htm
2005,AK,73.9,10459,/nchs/pressroom/states/alaska/alaska.htm
2005,AZ,80.6,96199,/nchs/pressroom/states/arizona/arizona.htm
2005,AR,69.5,39208,/nchs/pressroom/states/arkansas/arkansas.htm
2005,CA,70.5,548882,/nchs/pressroom/states/california/california.htm
2005,CO,69.6,68944,/nchs/pressroom/states/colorado/colorado.htm
2005,CT,58.8,41718,/nchs/pressroom/states/connecticut/connecticut.htm
2005,DE,65.3,11643,/nchs/pressroom/states/delaware/delaware.htm
2005,FL,64.3,226240,/nchs/pressroom/states/florida/florida.htm
2005,GA,71.4,142200,/nchs/pressroom/states/georgia/georgia.htm
2005,HI,69.2,17924,/nchs/pressroom/states/hawaii/hawaii.htm
2005,ID,78.9,23062,/nchs/pressroom/states/idaho/idaho.htm
2005,IL,67,179020,/nchs/pressroom/states/illinois/illinois.htm
2005,IN,67,87193,/nchs/pressroom/states/indiana/indiana.htm
2005,IA,66.9,39311,/nchs/pressroom/states/iowa/iowa.htm
2005,KS,71.3,39888,/nchs/pressroom/states/kansas/kansas.htm
2005,KY,65,56444,/nchs/pressroom/states/kentucky/kentucky.htm
2005,LA,62,60937,/nchs/pressroom/states/louisiana/louisiana.htm
2005,ME,54.3,14112,/nchs/pressroom/states/maine/maine.htm
2005,MD,62,74980,/nchs/pressroom/states/maryland/maryland.htm
2005,MA,55.9,76865,/nchs/pressroom/states/massachusetts/massachusetts.htm
2005,MI,61.9,127706,/nchs/pressroom/states/michigan/michigan.htm
2005,MN,66.3,70919,/nchs/pressroom/states/minnesota/minnesota.htm
2005,MS,68.7,42395,/nchs/pressroom/states/mississippi/mississippi.htm
2005,MO,65.9,78618,/nchs/pressroom/states/missouri/missouri.htm
2005,MT,64,11583,/nchs/pressroom/states/montana/montana.htm
2005,NE,73.1,26145,/nchs/pressroom/states/nebraska/nebraska.htm
2005,NV,73.9,37268,/nchs/pressroom/states/nevada/nevada.htm
2005,NH,54.1,14420,/nchs/pressroom/states/newhampshire/newhampshire.htm
2005,NJ,63.7,113776,/nchs/pressroom/states/newjersey/newjersey.htm
2005,NM,73,28835,/nchs/pressroom/states/newmexico/newmexico.htm
2005,NY,59.9,246351,/nchs/pressroom/states/newyork/newyork.htm
2005,NC,66.6,123096,/nchs/pressroom/states/northcarolina/northcarolina.htm
2005,ND,64.8,8390,/nchs/pressroom/states/northdakota/northdakota.htm
2005,OH,63.5,148388,/nchs/pressroom/states/ohio/ohio.htm
2005,OK,71.7,51801,/nchs/pressroom/states/oklahoma/oklahoma.htm
2005,OR,62.9,45922,/nchs/pressroom/states/oregon/oregon.htm
2005,PA,58.5,145383,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2005,RI,55.6,12697,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2005,SC,64.3,57711,/nchs/pressroom/states/southcarolina/southcarolina.htm
2005,SD,74.7,11462,/nchs/pressroom/states/southdakota/southdakota.htm
2005,TN,65.2,81747,/nchs/pressroom/states/tenessee/tennessee.htm
2005,TX,77.4,385915,/nchs/pressroom/states/texas/texas.htm
2005,UT,92.8,51556,/nchs/pressroom/states/utah/utah.htm
2005,VT,50.2,6295,/nchs/pressroom/states/vermont/vermont.htm
2005,VA,64,104555,/nchs/pressroom/states/virginia/virginia.htm
2005,WA,63,82703,/nchs/pressroom/states/washington/washington.htm
2005,WV,59.2,20836,/nchs/pressroom/states/westvirginia/westvirginia.htm
2005,WI,62.5,70984,/nchs/pressroom/states/wisconsin/wisconsin.htm
2005,WY,71.4,7239,/nchs/pressroom/states/wyoming/wyoming.htm